workbook_row_index,observed_block_code,global_year,global_county,ti__unnamed_1561_level_1,ti__unnamed_1562_level_1,ti__unnamed_1563_level_1,ti__unnamed_1564_level_1,ti__unnamed_1565_level_1,ti__unnamed_1566_level_1
35892,TI,,,,,,,,
35893,TI,,,,,,,,
35894,TI,,,,,,,,
35895,TI,,,,,,,,
35896,TI,,,,,,,,
35897,TI,,,,,,,,
35898,TI,,,,,,,,
35899,TI,,,,,,,,
35900,TI,,,,,,,,
35901,TI,,,,,,,,
35902,TI,,,,,,,,
35903,TI,,,,,,,,
35904,TI,,,,,,,,
35905,TI,,,,,,,,
35906,TI,,,,,,,,
35907,TI,,,,,,,,
35908,TI,,,,,,,,
35909,TI,,,,,,,,
35910,TI,,,,,,,,
35911,TI,,,,,,,,
35912,TI,,,,,,,,
35913,TI,,,,,,,,
35914,TI,,,,,,,,
35915,TI,,,,,,,,
35916,TI,,,,,,,,
35917,TI,,,,,,,,
35918,TI,,,,,,,,
35919,TI,,,,,,,,
35920,TI,,,,,,,,
35921,TI,,,,,,,,
35922,TI,,,,,,,,
35923,TI,,,,,,,,
35924,TI,,,,,,,,
35925,TI,,,,,,,,
35926,TI,,,,,,,,
35927,TI,,,,,,,,
35928,TI,,,,,,,,
35929,TI,,,,,,,,
35930,TI,,,,,,,,
35931,TI,,,,,,,,
35932,TI,,,,,,,,
35933,TI,,,,,,,,
35934,TI,,,,,,,,
35935,TI,,,,,,,,
35936,TI,,,,,,,,
35937,TI,,,,,,,,
35938,TI,,,,,,,,
35939,TI,,,,,,,,
35940,TI,,,,,,,,
35941,TI,,,,,,,,
35942,TI,,,,,,,,
35943,TI,,,,,,,,
35944,TI,,,,,,,,
35945,TI,,,,,,,,
35946,TI,,,,,,,,
35947,TI,,,,,,,,
35948,TI,,,,,,,,
35949,TI,,,,,,,,
35950,TI,,,,,,,,
35951,TI,,,,,,,,
35952,TI,,,,,,,,
35953,TI,,,,,,,,
35954,TI,,,,,,,,
35955,TI,,,,,,,,
35956,TI,,,,,,,,
35957,TI,,,,,,,,
35958,TI,,,,,,,,
35959,TI,,,,,,,,
35960,TI,,,,,,,,
35961,TI,,,,,,,,
35962,TI,,,,,,,,
35963,TI,,,,,,,,
35964,TI,,,,,,,,
35965,TI,,,,,,,,
35966,TI,,,,,,,,
35967,TI,,,,,,,,
35968,TI,,,,,,,,
35969,TI,,,,,,,,
35970,TI,,,,,,,,
35971,TI,,,,,,,,
35972,TI,,,,,,,,
35973,TI,,,,,,,,
35974,TI,,,,,,,,
35975,TI,,,,,,,,
35976,TI,,,,,,,,
35977,TI,,,,,,,,
35978,TI,,,,,,,,
35979,TI,,,,,,,,
35980,TI,,,,,,,,
35981,TI,,,,,,,,
35982,TI,,,,,,,,
35983,TI,,,,,,,,
35984,TI,,,,,,,,
35985,TI,,,,,,,,
35986,TI,,,,,,,,
35987,TI,,,,,,,,
35988,TI,,,,,,,,
35989,TI,,,,,,,,
35990,TI,,,,,,,,
35991,TI,,,,,,,,
35992,TI,,,,,,,,
35993,TI,,,,,,,,
35994,TI,,,,,,,,
35995,TI,,,,,,,,
35996,TI,,,,,,,,
35997,TI,,,,,,,,
35998,TI,,,,,,,,
35999,TI,,,,,,,,
36000,TI,,,,,,,,
36001,TI,,,,,,,,
36002,TI,,,,,,,,
36003,TI,,,,,,,,
36004,TI,,,,,,,,
36005,TI,,,,,,,,
36006,TI,,,,,,,,
36007,TI,,,,,,,,
36008,TI,,,,,,,,
36009,TI,,,,,,,,
36010,TI,,,,,,,,
36011,TI,,,,,,,,
36012,TI,,,,,,,,
36013,TI,,,,,,,,
36014,TI,,,,,,,,
36015,TI,,,,,,,,
36016,TI,,,,,,,,
36017,TI,,,,,,,,
36018,TI,,,,,,,,
36019,TI,,,,,,,,
36020,TI,,,,,,,,
36021,TI,,,,,,,,
36022,TI,,,,,,,,
36023,TI,,,,,,,,
36024,TI,,,,,,,,
36025,TI,,,,,,,,
36026,TI,,,,,,,,
36027,TI,,,,,,,,
36028,TI,,,,,,,,
36029,TI,,,,,,,,
36030,TI,,,,,,,,
36031,TI,,,,,,,,
36032,TI,,,,,,,,
36033,TI,,,,,,,,
36034,TI,,,,,,,,
36035,TI,,,,,,,,
36036,TI,,,,,,,,
36037,TI,,,,,,,,
36038,TI,,,,,,,,
36039,TI,,,,,,,,
36040,TI,,,,,,,,
36041,TI,,,,,,,,
36042,TI,,,,,,,,
36043,TI,,,,,,,,
36044,TI,,,,,,,,
36045,TI,,,,,,,,
36046,TI,,,,,,,,
36047,TI,,,,,,,,
36048,TI,,,,,,,,
36049,TI,,,,,,,,
36050,TI,,,,,,,,
36051,TI,,,,,,,,
36052,TI,,,,,,,,
36053,TI,,,,,,,,
36054,TI,,,,,,,,
36055,TI,,,,,,,,
36056,TI,,,,,,,,
36057,TI,,,,,,,,
36058,TI,,,,,,,,
36059,TI,,,,,,,,
36060,TI,,,,,,,,
36061,TI,,,,,,,,
36062,TI,,,,,,,,
36063,TI,,,,,,,,
36064,TI,,,,,,,,
36065,TI,,,,,,,,
36066,TI,,,,,,,,
36067,TI,,,,,,,,
36068,TI,,,,,,,,
36069,TI,,,,,,,,
36070,TI,,,,,,,,
36071,TI,,,,,,,,
36072,TI,,,,,,,,
36073,TI,,,,,,,,
36074,TI,,,,,,,,
36075,TI,,,,,,,,
36076,TI,,,,,,,,
36077,TI,,,,,,,,
36078,TI,,,,,,,,
36079,TI,,,,,,,,
36080,TI,,,,,,,,
36081,TI,,,,,,,,
36082,TI,,,,,,,,
36083,TI,,,,,,,,
36084,TI,,,,,,,,
36085,TI,,,,,,,,
36086,TI,,,,,,,,
36087,TI,,,,,,,,
36088,TI,,,,,,,,
36089,TI,,,,,,,,
36090,TI,,,,,,,,
36091,TI,,,,,,,,
36092,TI,,,,,,,,
36093,TI,,,,,,,,
36094,TI,,,,,,,,
36095,TI,,,,,,,,
36096,TI,,,,,,,,
36097,TI,,,,,,,,
36098,TI,,,,,,,,
36099,TI,,,,,,,,
36100,TI,,,,,,,,
36101,TI,,,,,,,,
36102,TI,,,,,,,,
36103,TI,,,,,,,,
36104,TI,,,,,,,,
36105,TI,,,,,,,,
36106,TI,,,,,,,,
36107,TI,,,,,,,,
36108,TI,,,,,,,,
36109,TI,,,,,,,,
36110,TI,,,,,,,,
36111,TI,,,,,,,,
36112,TI,,,,,,,,
36113,TI,,,,,,,,
36114,TI,,,,,,,,
36115,TI,,,,,,,,
36116,TI,,,,,,,,
36117,TI,,,,,,,,
36118,TI,,,,,,,,
36119,TI,,,,,,,,
36120,TI,,,,,,,,
36121,TI,,,,,,,,
36122,TI,,,,,,,,
36123,TI,,,,,,,,
36124,TI,,,,,,,,
36125,TI,,,,,,,,
36126,TI,,,,,,,,
36127,TI,,,,,,,,
36128,TI,,,,,,,,
36129,TI,,,,,,,,
36130,TI,,,,,,,,
36131,TI,,,,,,,,
36132,TI,,,,,,,,
36133,TI,,,,,,,,
36134,TI,,,,,,,,
36135,TI,,,,,,,,
36136,TI,,,,,,,,
36137,TI,,,,,,,,
36138,TI,,,,,,,,
36139,TI,,,,,,,,
36140,TI,,,,,,,,
36141,TI,,,,,,,,
36142,TI,,,,,,,,
36143,TI,,,,,,,,
36144,TI,,,,,,,,
36145,TI,,,,,,,,
36146,TI,,,,,,,,
36147,TI,,,,,,,,
36148,TI,,,,,,,,
36149,TI,,,,,,,,
36150,TI,,,,,,,,
36151,TI,,,,,,,,
36152,TI,,,,,,,,
36153,TI,,,,,,,,
36154,TI,,,,,,,,
36155,TI,,,,,,,,
36156,TI,,,,,,,,
36157,TI,,,,,,,,
36158,TI,,,,,,,,
36159,TI,,,,,,,,
36160,TI,,,,,,,,
36161,TI,,,,,,,,
36162,TI,,,,,,,,
36163,TI,,,,,,,,
36164,TI,,,,,,,,
36165,TI,,,,,,,,
36166,TI,,,,,,,,
36167,TI,,,,,,,,
36168,TI,,,,,,,,
36169,TI,,,,,,,,
36170,TI,,,,,,,,
36171,TI,,,,,,,,
36172,TI,,,,,,,,
36173,TI,,,,,,,,
36174,TI,,,,,,,,
36175,TI,,,,,,,,
36176,TI,,,,,,,,
36177,TI,,,,,,,,
36178,TI,,,,,,,,
36179,TI,,,,,,,,
36180,TI,,,,,,,,
36181,TI,,,,,,,,
36182,TI,,,,,,,,
36183,TI,,,,,,,,
36184,TI,,,,,,,,
36185,TI,,,,,,,,
36186,TI,,,,,,,,
36187,TI,,,,,,,,
36188,TI,,,,,,,,
36189,TI,,,,,,,,
36190,TI,,,,,,,,
36191,TI,,,,,,,,
36192,TI,,,,,,,,
36193,TI,,,,,,,,
36194,TI,,,,,,,,
36195,TI,,,,,,,,
36196,TI,,,,,,,,
36197,TI,,,,,,,,
36198,TI,,,,,,,,
36199,TI,,,,,,,,
36200,TI,,,,,,,,
36201,TI,,,,,,,,
36202,TI,,,,,,,,
36203,TI,,,,,,,,
36204,TI,,,,,,,,
36205,TI,,,,,,,,
36206,TI,,,,,,,,
36207,TI,,,,,,,,
36208,TI,,,,,,,,
36209,TI,,,,,,,,
36210,TI,,,,,,,,
36211,TI,,,,,,,,
36212,TI,,,,,,,,
36213,TI,,,,,,,,
36214,TI,,,,,,,,
36215,TI,,,,,,,,
36216,TI,,,,,,,,
36217,TI,,,,,,,,
36218,TI,,,,,,,,
36219,TI,,,,,,,,
36220,TI,,,,,,,,
36221,TI,,,,,,,,
36222,TI,,,,,,,,
36223,TI,,,,,,,,
36224,TI,,,,,,,,
36225,TI,,,,,,,,
36226,TI,,,,,,,,
36227,TI,,,,,,,,
36228,TI,,,,,,,,
36229,TI,,,,,,,,
36230,TI,,,,,,,,
36231,TI,,,,,,,,
36232,TI,,,,,,,,
36233,TI,,,,,,,,
36234,TI,,,,,,,,
36235,TI,,,,,,,,
36236,TI,,,,,,,,
36237,TI,,,,,,,,
36238,TI,,,,,,,,
36239,TI,,,,,,,,
36240,TI,,,,,,,,
36241,TI,,,,,,,,
36242,TI,,,,,,,,
36243,TI,,,,,,,,
36244,TI,,,,,,,,
36245,TI,,,,,,,,
36246,TI,,,,,,,,
36247,TI,,,,,,,,
36248,TI,,,,,,,,
36249,TI,,,,,,,,
36250,TI,,,,,,,,
36251,TI,,,,,,,,
36252,TI,,,,,,,,
36253,TI,,,,,,,,
36254,TI,,,,,,,,
36255,TI,,,,,,,,
36256,TI,,,,,,,,
36257,TI,,,,,,,,
36258,TI,,,,,,,,
36259,TI,,,,,,,,
36260,TI,,,,,,,,
36261,TI,,,,,,,,
36262,TI,,,,,,,,
36263,TI,,,,,,,,
36264,TI,,,,,,,,
36265,TI,,,,,,,,
36266,TI,,,,,,,,
36267,TI,,,,,,,,
36268,TI,,,,,,,,
36269,TI,,,,,,,,
36270,TI,,,,,,,,
36271,TI,,,,,,,,
36272,TI,,,,,,,,
36273,TI,,,,,,,,
36274,TI,,,,,,,,
36275,TI,,,,,,,,
36276,TI,,,,,,,,
36277,TI,,,,,,,,
36278,TI,,,,,,,,
36279,TI,,,,,,,,
36280,TI,,,,,,,,
36281,TI,,,,,,,,
36282,TI,,,,,,,,
36283,TI,,,,,,,,
36284,TI,,,,,,,,
36285,TI,,,,,,,,
36286,TI,,,,,,,,
36287,TI,,,,,,,,
36288,TI,,,,,,,,
36289,TI,,,,,,,,
36290,TI,,,,,,,,
36291,TI,,,,,,,,
36292,TI,,,,,,,,
36293,TI,,,,,,,,
36294,TI,,,,,,,,
36295,TI,,,,,,,,
36296,TI,,,,,,,,
36297,TI,,,,,,,,
36298,TI,,,,,,,,
36299,TI,,,,,,,,
36300,TI,,,,,,,,
36301,TI,,,,,,,,
36302,TI,,,,,,,,
36303,TI,,,,,,,,
36304,TI,,,,,,,,
36305,TI,,,,,,,,
36306,TI,,,,,,,,
36307,TI,,,,,,,,
36308,TI,,,,,,,,
36309,TI,,,,,,,,
36310,TI,,,,,,,,
36311,TI,,,,,,,,
36312,TI,,,,,,,,
36313,TI,,,,,,,,
36314,TI,,,,,,,,
36315,TI,,,,,,,,
36316,TI,,,,,,,,
36317,TI,,,,,,,,
36318,TI,,,,,,,,
36319,TI,,,,,,,,
36320,TI,,,,,,,,
36321,TI,,,,,,,,
36322,TI,,,,,,,,
36323,TI,,,,,,,,
36324,TI,,,,,,,,
36325,TI,,,,,,,,
36326,TI,,,,,,,,
36327,TI,,,,,,,,
36328,TI,,,,,,,,
36329,TI,,,,,,,,
36330,TI,,,,,,,,
36331,TI,,,,,,,,
36332,TI,,,,,,,,
36333,TI,,,,,,,,
36334,TI,,,,,,,,
36335,TI,,,,,,,,
36336,TI,,,,,,,,
36337,TI,,,,,,,,
36338,TI,,,,,,,,
36339,TI,,,,,,,,
36340,TI,,,,,,,,
36341,TI,,,,,,,,
36342,TI,,,,,,,,
36343,TI,,,,,,,,
36344,TI,,,,,,,,
36345,TI,,,,,,,,
36346,TI,,,,,,,,
36347,TI,,,,,,,,
36348,TI,,,,,,,,
36349,TI,,,,,,,,
36350,TI,,,,,,,,
36351,TI,,,,,,,,
36352,TI,,,,,,,,
36353,TI,,,,,,,,
36354,TI,,,,,,,,
36355,TI,,,,,,,,
36356,TI,,,,,,,,
36357,TI,,,,,,,,
36358,TI,,,,,,,,
36359,TI,,,,,,,,
36360,TI,,,,,,,,
36361,TI,,,,,,,,
36362,TI,,,,,,,,
36363,TI,,,,,,,,
36364,TI,,,,,,,,
36365,TI,,,,,,,,
36366,TI,,,,,,,,
36367,TI,,,,,,,,
36368,TI,,,,,,,,
36369,TI,,,,,,,,
36370,TI,,,,,,,,
36371,TI,,,,,,,,
36372,TI,,,,,,,,
36373,TI,,,,,,,,
36374,TI,,,,,,,,
36375,TI,,,,,,,,
36376,TI,,,,,,,,
36377,TI,,,,,,,,
36378,TI,,,,,,,,
36379,TI,,,,,,,,
36380,TI,,,,,,,,
36381,TI,,,,,,,,
36382,TI,,,,,,,,
36383,TI,,,,,,,,
36384,TI,,,,,,,,
36385,TI,,,,,,,,
36386,TI,,,,,,,,
36387,TI,,,,,,,,
36388,TI,,,,,,,,
36389,TI,,,,,,,,
36390,TI,,,,,,,,
36391,TI,,,,,,,,
36392,TI,,,,,,,,
36393,TI,,,,,,,,
36394,TI,,,,,,,,
36395,TI,,,,,,,,
36396,TI,,,,,,,,
36397,TI,,,,,,,,
36398,TI,,,,,,,,
36399,TI,,,,,,,,
36400,TI,,,,,,,,
36401,TI,,,,,,,,
36402,TI,,,,,,,,
36403,TI,,,,,,,,
36404,TI,,,,,,,,
36405,TI,,,,,,,,
36406,TI,,,,,,,,
36407,TI,,,,,,,,
36408,TI,,,,,,,,
36409,TI,,,,,,,,
36410,TI,,,,,,,,
36411,TI,,,,,,,,
36412,TI,,,,,,,,
36413,TI,,,,,,,,
36414,TI,,,,,,,,
36415,TI,,,,,,,,
36416,TI,,,,,,,,
36417,TI,,,,,,,,
36418,TI,,,,,,,,
36419,TI,,,,,,,,
36420,TI,,,,,,,,
36421,TI,,,,,,,,
36422,TI,,,,,,,,
36423,TI,,,,,,,,
36424,TI,,,,,,,,
36425,TI,,,,,,,,
36426,TI,,,,,,,,
36427,TI,,,,,,,,
36428,TI,,,,,,,,
36429,TI,,,,,,,,
36430,TI,,,,,,,,
36431,TI,,,,,,,,
36432,TI,,,,,,,,
36433,TI,,,,,,,,
36434,TI,,,,,,,,
36435,TI,,,,,,,,
36436,TI,,,,,,,,
36437,TI,,,,,,,,
36438,TI,,,,,,,,
36439,TI,,,,,,,,
36440,TI,,,,,,,,
36441,TI,,,,,,,,
36442,TI,,,,,,,,
36443,TI,,,,,,,,
36444,TI,,,,,,,,
36445,TI,,,,,,,,
36446,TI,,,,,,,,
36447,TI,,,,,,,,
36448,TI,,,,,,,,
36449,TI,,,,,,,,
36450,TI,,,,,,,,
36451,TI,,,,,,,,
36452,TI,,,,,,,,
36453,TI,,,,,,,,
36454,TI,,,,,,,,
36455,TI,,,,,,,,
36456,TI,,,,,,,,
36457,TI,,,,,,,,
36458,TI,,,,,,,,
36459,TI,,,,,,,,
36460,TI,,,,,,,,
36461,TI,,,,,,,,
36462,TI,,,,,,,,
36463,TI,,,,,,,,
36464,TI,,,,,,,,
36465,TI,,,,,,,,
36466,TI,,,,,,,,
36467,TI,,,,,,,,
36468,TI,,,,,,,,
36469,TI,,,,,,,,
36470,TI,,,,,,,,
36471,TI,,,,,,,,
36472,TI,,,,,,,,
36473,TI,,,,,,,,
36474,TI,,,,,,,,
36475,TI,,,,,,,,
36476,TI,,,,,,,,
36477,TI,,,,,,,,
36478,TI,,,,,,,,
36479,TI,,,,,,,,
36480,TI,,,,,,,,
36481,TI,,,,,,,,
36482,TI,,,,,,,,
36483,TI,,,,,,,,
36484,TI,,,,,,,,
36485,TI,,,,,,,,
36486,TI,,,,,,,,
36487,TI,,,,,,,,
36488,TI,,,,,,,,
36489,TI,,,,,,,,
36490,TI,,,,,,,,
36491,TI,,,,,,,,
36492,TI,,,,,,,,
36493,TI,,,,,,,,
36494,TI,,,,,,,,
36495,TI,,,,,,,,
36496,TI,,,,,,,,
36497,TI,,,,,,,,
36498,TI,,,,,,,,
36499,TI,,,,,,,,
36500,TI,,,,,,,,
36501,TI,,,,,,,,
36502,TI,,,,,,,,
36503,TI,,,,,,,,
36504,TI,,,,,,,,
36505,TI,,,,,,,,
36506,TI,,,,,,,,
36507,TI,,,,,,,,
36508,TI,,,,,,,,
36509,TI,,,,,,,,
36510,TI,,,,,,,,
36511,TI,,,,,,,,
36512,TI,,,,,,,,
36513,TI,,,,,,,,
36514,TI,,,,,,,,
36515,TI,,,,,,,,
36516,TI,,,,,,,,
36517,TI,,,,,,,,
36518,TI,,,,,,,,
36519,TI,,,,,,,,
36520,TI,,,,,,,,
36521,TI,,,,,,,,
36522,TI,,,,,,,,
36523,TI,,,,,,,,
36524,TI,,,,,,,,
36525,TI,,,,,,,,
36526,TI,,,,,,,,
36527,TI,,,,,,,,
36528,TI,,,,,,,,
36529,TI,,,,,,,,
36530,TI,,,,,,,,
36531,TI,,,,,,,,
36532,TI,,,,,,,,
36533,TI,,,,,,,,
36534,TI,,,,,,,,
36535,TI,,,,,,,,
36536,TI,,,,,,,,
36537,TI,,,,,,,,
36538,TI,,,,,,,,
36539,TI,,,,,,,,
36540,TI,,,,,,,,
36541,TI,,,,,,,,
36542,TI,,,,,,,,
36543,TI,,,,,,,,
36544,TI,,,,,,,,
36545,TI,,,,,,,,
36546,TI,,,,,,,,
36547,TI,,,,,,,,
36548,TI,,,,,,,,
36549,TI,,,,,,,,
36550,TI,,,,,,,,
36551,TI,,,,,,,,
36552,TI,,,,,,,,
36553,TI,,,,,,,,
36554,TI,,,,,,,,
36555,TI,,,,,,,,
36556,TI,,,,,,,,
36557,TI,,,,,,,,
36558,TI,,,,,,,,
36559,TI,,,,,,,,
36560,TI,,,,,,,,
36561,TI,,,,,,,,
36562,TI,,,,,,,,
36563,TI,,,,,,,,
36564,TI,,,,,,,,
36565,TI,,,,,,,,
36566,TI,,,,,,,,
36567,TI,,,,,,,,
36568,TI,,,,,,,,
36569,TI,,,,,,,,
36570,TI,,,,,,,,
36571,TI,,,,,,,,
36572,TI,,,,,,,,
36573,TI,,,,,,,,
36574,TI,,,,,,,,
36575,TI,,,,,,,,
36576,TI,,,,,,,,
36577,TI,,,,,,,,
36578,TI,,,,,,,,
36579,TI,,,,,,,,
36580,TI,,,,,,,,
36581,TI,,,,,,,,
36582,TI,,,,,,,,
36583,TI,,,,,,,,
36584,TI,,,,,,,,
36585,TI,,,,,,,,
36586,TI,,,,,,,,
36587,TI,,,,,,,,
36588,TI,,,,,,,,
36589,TI,,,,,,,,
36590,TI,,,,,,,,
36591,TI,,,,,,,,
36592,TI,,,,,,,,
36593,TI,,,,,,,,
36594,TI,,,,,,,,
36595,TI,,,,,,,,
36596,TI,,,,,,,,
36597,TI,,,,,,,,
36598,TI,,,,,,,,
36599,TI,,,,,,,,
36600,TI,,,,,,,,
36601,TI,,,,,,,,
36602,TI,,,,,,,,
36603,TI,,,,,,,,
36604,TI,,,,,,,,
36605,TI,,,,,,,,
36606,TI,,,,,,,,
36607,TI,,,,,,,,
36608,TI,,,,,,,,
36609,TI,,,,,,,,
36610,TI,,,,,,,,
36611,TI,,,,,,,,
36612,TI,,,,,,,,
36613,TI,,,,,,,,
36614,TI,,,,,,,,
36615,TI,,,,,,,,
36616,TI,,,,,,,,
36617,TI,,,,,,,,
36618,TI,,,,,,,,
36619,TI,,,,,,,,
36620,TI,,,,,,,,
36621,TI,,,,,,,,
36622,TI,,,,,,,,
36623,TI,,,,,,,,
36624,TI,,,,,,,,
36625,TI,,,,,,,,
36626,TI,,,,,,,,
36627,TI,,,,,,,,
36628,TI,,,,,,,,
36629,TI,,,,,,,,
36630,TI,,,,,,,,
36631,TI,,,,,,,,
36632,TI,,,,,,,,
36633,TI,,,,,,,,
36634,TI,,,,,,,,
36635,TI,,,,,,,,
36636,TI,,,,,,,,
36637,TI,,,,,,,,
36638,TI,,,,,,,,
36639,TI,,,,,,,,
36640,TI,,,,,,,,
36641,TI,,,,,,,,
36642,TI,,,,,,,,
36643,TI,,,,,,,,
36644,TI,,,,,,,,
36645,TI,,,,,,,,
36646,TI,,,,,,,,
36647,TI,,,,,,,,
36648,TI,,,,,,,,
36649,TI,,,,,,,,
36650,TI,,,,,,,,
36651,TI,,,,,,,,
36652,TI,,,,,,,,
36653,TI,,,,,,,,
36654,TI,,,,,,,,
36655,TI,,,,,,,,
36656,TI,,,,,,,,
36657,TI,,,,,,,,
36658,TI,,,,,,,,
36659,TI,,,,,,,,
36660,TI,,,,,,,,
36661,TI,,,,,,,,
36662,TI,,,,,,,,
36663,TI,,,,,,,,
36664,TI,,,,,,,,
36665,TI,,,,,,,,
36666,TI,,,,,,,,
36667,TI,,,,,,,,
36668,TI,,,,,,,,
36669,TI,,,,,,,,
36670,TI,,,,,,,,
36671,TI,,,,,,,,
36672,TI,,,,,,,,
36673,TI,,,,,,,,
36674,TI,,,,,,,,
36675,TI,,,,,,,,
36676,TI,,,,,,,,
36677,TI,,,,,,,,
36678,TI,,,,,,,,
36679,TI,,,,,,,,
36680,TI,,,,,,,,
36681,TI,,,,,,,,
36682,TI,,,,,,,,
36683,TI,,,,,,,,
36684,TI,,,,,,,,
36685,TI,,,,,,,,
36686,TI,,,,,,,,
36687,TI,,,,,,,,
36688,TI,,,,,,,,
36689,TI,,,,,,,,
36690,TI,,,,,,,,
36691,TI,,,,,,,,
36692,TI,,,,,,,,
36693,TI,,,,,,,,
36694,TI,,,,,,,,
36695,TI,,,,,,,,
36696,TI,,,,,,,,
36697,TI,,,,,,,,
36698,TI,,,,,,,,
36699,TI,,,,,,,,
36700,TI,,,,,,,,
36701,TI,,,,,,,,
36702,TI,,,,,,,,
36703,TI,,,,,,,,
36704,TI,,,,,,,,
36705,TI,,,,,,,,
36706,TI,,,,,,,,
36707,TI,,,,,,,,
36708,TI,,,,,,,,
36709,TI,,,,,,,,
36710,TI,,,,,,,,
36711,TI,,,,,,,,
36712,TI,,,,,,,,
36713,TI,,,,,,,,
36714,TI,,,,,,,,
36715,TI,,,,,,,,
36716,TI,,,,,,,,
36717,TI,,,,,,,,
36718,TI,,,,,,,,
36719,TI,,,,,,,,
36720,TI,,,,,,,,
36721,TI,,,,,,,,
36722,TI,,,,,,,,
36723,TI,,,,,,,,
36724,TI,,,,,,,,
36725,TI,,,,,,,,
36726,TI,,,,,,,,
36727,TI,,,,,,,,
36728,TI,,,,,,,,
36729,TI,,,,,,,,
36730,TI,,,,,,,,
36731,TI,,,,,,,,
36732,TI,,,,,,,,
36733,TI,,,,,,,,
36734,TI,,,,,,,,
36735,TI,,,,,,,,
36736,TI,,,,,,,,
36737,TI,,,,,,,,
36738,TI,,,,,,,,
36739,TI,,,,,,,,
36740,TI,,,,,,,,
36741,TI,,,,,,,,
36742,TI,,,,,,,,
36743,TI,,,,,,,,
36744,TI,,,,,,,,
36745,TI,,,,,,,,
36746,TI,,,,,,,,
36747,TI,,,,,,,,
36748,TI,,,,,,,,
36749,TI,,,,,,,,
36750,TI,,,,,,,,
36751,TI,,,,,,,,
36752,TI,,,,,,,,
36753,TI,,,,,,,,
36754,TI,,,,,,,,
36755,TI,,,,,,,,
36756,TI,,,,,,,,
36757,TI,,,,,,,,
36758,TI,,,,,,,,
36759,TI,,,,,,,,
36760,TI,,,,,,,,
36761,TI,,,,,,,,
36762,TI,,,,,,,,
36763,TI,,,,,,,,
36764,TI,,,,,,,,
36765,TI,,,,,,,,
36766,TI,,,,,,,,
36767,TI,,,,,,,,
36768,TI,,,,,,,,
36769,TI,,,,,,,,
36770,TI,,,,,,,,
36771,TI,,,,,,,,
36772,TI,,,,,,,,
36773,TI,,,,,,,,
36774,TI,,,,,,,,
36775,TI,,,,,,,,
36776,TI,,,,,,,,
36777,TI,,,,,,,,
36778,TI,,,,,,,,
36779,TI,,,,,,,,
36780,TI,,,,,,,,
36781,TI,,,,,,,,
36782,TI,,,,,,,,
36783,TI,,,,,,,,
36784,TI,,,,,,,,
36785,TI,,,,,,,,
36786,TI,,,,,,,,
36787,TI,,,,,,,,
36788,TI,,,,,,,,
36789,TI,,,,,,,,
36790,TI,,,,,,,,
36791,TI,,,,,,,,
36792,TI,,,,,,,,
36793,TI,,,,,,,,
36794,TI,,,,,,,,
36795,TI,,,,,,,,
36796,TI,,,,,,,,
36797,TI,,,,,,,,
36798,TI,,,,,,,,
36799,TI,,,,,,,,
36800,TI,,,,,,,,
36801,TI,,,,,,,,
36802,TI,,,,,,,,
36803,TI,,,,,,,,
36804,TI,,,,,,,,
36805,TI,,,,,,,,
36806,TI,,,,,,,,
36807,TI,,,,,,,,
36808,TI,,,,,,,,
36809,TI,,,,,,,,
36810,TI,,,,,,,,
36811,TI,,,,,,,,
36812,TI,,,,,,,,
36813,TI,,,,,,,,
36814,TI,,,,,,,,
36815,TI,,,,,,,,
36816,TI,,,,,,,,
36817,TI,,,,,,,,
36818,TI,,,,,,,,
36819,TI,,,,,,,,
36820,TI,,,,,,,,
36821,TI,,,,,,,,
36822,TI,,,,,,,,
36823,TI,,,,,,,,
36824,TI,,,,,,,,
36825,TI,,,,,,,,
36826,TI,,,,,,,,
36827,TI,,,,,,,,
36828,TI,,,,,,,,
36829,TI,,,,,,,,
36830,TI,,,,,,,,
36831,TI,,,,,,,,
36832,TI,,,,,,,,
36833,TI,,,,,,,,
36834,TI,,,,,,,,
36835,TI,,,,,,,,
36836,TI,,,,,,,,
36837,TI,,,,,,,,
36838,TI,,,,,,,,
36839,TI,,,,,,,,
36840,TI,,,,,,,,
36841,TI,,,,,,,,
36842,TI,,,,,,,,
36843,TI,,,,,,,,
36844,TI,,,,,,,,
36845,TI,,,,,,,,
36846,TI,,,,,,,,
36847,TI,,,,,,,,
36848,TI,,,,,,,,
36849,TI,,,,,,,,
36850,TI,,,,,,,,
36851,TI,,,,,,,,
36852,TI,,,,,,,,
36853,TI,,,,,,,,
36854,TI,,,,,,,,
36855,TI,,,,,,,,
36856,TI,,,,,,,,
36857,TI,,,,,,,,
36858,TI,,,,,,,,
36859,TI,,,,,,,,
36860,TI,,,,,,,,
36861,TI,,,,,,,,
36862,TI,,,,,,,,
36863,TI,,,,,,,,
36864,TI,,,,,,,,
36865,TI,,,,,,,,
36866,TI,,,,,,,,
36867,TI,,,,,,,,
36868,TI,,,,,,,,
36869,TI,,,,,,,,
36870,TI,,,,,,,,
36871,TI,,,,,,,,
36872,TI,,,,,,,,
36873,TI,,,,,,,,
36874,TI,,,,,,,,
36875,TI,,,,,,,,
36876,TI,,,,,,,,
36877,TI,,,,,,,,
36878,TI,,,,,,,,
36879,TI,,,,,,,,
36880,TI,,,,,,,,
36881,TI,,,,,,,,
36882,TI,,,,,,,,
