column_index,flattened_name,first_level,second_level,observed_block_code,mapped_variable_code,is_global_key,is_year_like_subcolumn,period_year,period_label,codebook_match
1425,prime__balance__dup2,PRIME,Balance,PRIME,PRIME,False,False,,,True
1426,prime__unnamed_1426_level_1,PRIME,Unnamed: 1426_level_1,PRIME,PRIME,False,False,,,True
1427,prime__operating_profits2,PRIME,Operating profits2,PRIME,PRIME,False,False,,,True
1428,prime__of_which_dividends_from_group_companies,PRIME,of which dividends from group companies,PRIME,PRIME,False,False,,,True
1429,prime__loan_losses3,PRIME,Loan losses3,PRIME,PRIME,False,False,,,True
1430,prime__balance_sheet_total,PRIME,Balance sheet total,PRIME,PRIME,False,False,,,True
1431,prime__assets_billion_sek,PRIME,"Assets, Billion SEK",PRIME,PRIME,False,False,,,True
1432,prime__unnamed_1432_level_1,PRIME,Unnamed: 1432_level_1,PRIME,PRIME,False,False,,,True
1433,prime__unnamed_1433_level_1,PRIME,Unnamed: 1433_level_1,PRIME,PRIME,False,False,,,True
1434,prime__unnamed_1434_level_1,PRIME,Unnamed: 1434_level_1,PRIME,PRIME,False,False,,,True
1435,prime__unnamed_1435_level_1,PRIME,Unnamed: 1435_level_1,PRIME,PRIME,False,False,,,True
1436,prime__unnamed_1436_level_1,PRIME,Unnamed: 1436_level_1,PRIME,PRIME,False,False,,,True
1437,prime__unnamed_1437_level_1,PRIME,Unnamed: 1437_level_1,PRIME,PRIME,False,False,,,True
1438,prime__unnamed_1438_level_1,PRIME,Unnamed: 1438_level_1,PRIME,PRIME,False,False,,,True
1439,prime__unnamed_1439_level_1,PRIME,Unnamed: 1439_level_1,PRIME,PRIME,False,False,,,True
1440,prime__unnamed_1440_level_1,PRIME,Unnamed: 1440_level_1,PRIME,PRIME,False,False,,,True
1441,prime__house_holds3,PRIME,House- holds3,PRIME,PRIME,False,False,,,True
1442,prime__business_sector3,PRIME,Business sector3,PRIME,PRIME,False,False,,,True
1443,prime__public_sector,PRIME,Public sector,PRIME,PRIME,False,False,,,True
1444,prime__foreign4,PRIME,Foreign4,PRIME,PRIME,False,False,,,True
1445,prime__others,PRIME,Others,PRIME,PRIME,False,False,,,True
1446,prime__total,PRIME,Total,PRIME,PRIME,False,False,,,True
1447,prime__figure,PRIME,Figure,PRIME,PRIME,False,False,,,True
1448,prime__sweden_has_a_low_level_of_cash,PRIME,Sweden has a low level of cash,PRIME,PRIME,False,False,,,True
1449,prime__unnamed_1449_level_1,PRIME,Unnamed: 1449_level_1,PRIME,PRIME,False,False,,,True
1450,prime__unnamed_1450_level_1,PRIME,Unnamed: 1450_level_1,PRIME,PRIME,False,False,,,True
1451,prime__unnamed_1451_level_1,PRIME,Unnamed: 1451_level_1,PRIME,PRIME,False,False,,,True
1452,prime__unnamed_1452_level_1,PRIME,Unnamed: 1452_level_1,PRIME,PRIME,False,False,,,True
1453,prime__figure_1,PRIME,Figure.1,PRIME,PRIME,False,False,,,True
1454,prime__most_common_to_pay_by_card_and_swish,PRIME,Most common to pay by card and Swish,PRIME,PRIME,False,False,,,True
1455,prime__unnamed_1455_level_1,PRIME,Unnamed: 1455_level_1,PRIME,PRIME,False,False,,,True
1456,prime__unnamed_1456_level_1,PRIME,Unnamed: 1456_level_1,PRIME,PRIME,False,False,,,True
1457,prime__unnamed_1457_level_1,PRIME,Unnamed: 1457_level_1,PRIME,PRIME,False,False,,,True
1458,prime__figure_2,PRIME,Figure.2,PRIME,PRIME,False,False,,,True
1459,prime__card_payments_are_the_most_commonly_accepted_payment_method,PRIME,Card payments are the most commonly accepted payment method,PRIME,PRIME,False,False,,,True
1460,prime__unnamed_1460_level_1,PRIME,Unnamed: 1460_level_1,PRIME,PRIME,False,False,,,True
1461,prime__unnamed_1461_level_1,PRIME,Unnamed: 1461_level_1,PRIME,PRIME,False,False,,,True
1462,prime__unnamed_1462_level_1,PRIME,Unnamed: 1462_level_1,PRIME,PRIME,False,False,,,True
1463,prid__swedish_monetary_financial_institutions_updated_10_january_2025,PRID,"Swedish Monetary Financial Institutions, updated 10 January 2025",PRID,PRIID,False,False,,,False
1464,prid__unnamed_1464_level_1,PRID,Unnamed: 1464_level_1,PRID,PRIID,False,False,,,False
1465,prid__unnamed_1465_level_1,PRID,Unnamed: 1465_level_1,PRID,PRIID,False,False,,,False
1466,prid__unnamed_1466_level_1,PRID,Unnamed: 1466_level_1,PRID,PRIID,False,False,,,False
1467,prid__unnamed_1467_level_1,PRID,Unnamed: 1467_level_1,PRID,PRIID,False,False,,,False
1468,prid__unnamed_1468_level_1,PRID,Unnamed: 1468_level_1,PRID,PRIID,False,False,,,False
1469,prid__unnamed_1469_level_1,PRID,Unnamed: 1469_level_1,PRID,PRIID,False,False,,,False
1470,prid__unnamed_1470_level_1,PRID,Unnamed: 1470_level_1,PRID,PRIID,False,False,,,False
1471,prid__unnamed_1471_level_1,PRID,Unnamed: 1471_level_1,PRID,PRIID,False,False,,,False
1472,td__unnamed_1472_level_1,TD,Unnamed: 1472_level_1,TD,TD,False,False,,,True
1473,td__tax_ratio_and_gdp_sekm,TD,"Tax ratio and GDP, SEKm",TD,TD,False,False,,,True
1474,td__unnamed_1474_level_1,TD,Unnamed: 1474_level_1,TD,TD,False,False,,,True
1475,td__unnamed_1475_level_1,TD,Unnamed: 1475_level_1,TD,TD,False,False,,,True
1476,td__unnamed_1476_level_1,TD,Unnamed: 1476_level_1,TD,TD,False,False,,,True
1477,td__unnamed_1477_level_1,TD,Unnamed: 1477_level_1,TD,TD,False,False,,,True
1478,td__unnamed_1478_level_1,TD,Unnamed: 1478_level_1,TD,TD,False,False,,,True
1479,td__share_of_gdp,TD,Share of GDP,TD,TD,False,False,,,True
1480,td__unnamed_1480_level_1,TD,Unnamed: 1480_level_1,TD,TD,False,False,,,True
1481,td__unnamed_1481_level_1,TD,Unnamed: 1481_level_1,TD,TD,False,False,,,True
1482,td__unnamed_1482_level_1,TD,Unnamed: 1482_level_1,TD,TD,False,False,,,True
1483,td__unnamed_1483_level_1,TD,Unnamed: 1483_level_1,TD,TD,False,False,,,True
1484,td__unnamed_1484_level_1,TD,Unnamed: 1484_level_1,TD,TD,False,False,,,True
1485,td__unnamed_1485_level_1,TD,Unnamed: 1485_level_1,TD,TD,False,False,,,True
1486,td__2019,TD,2019,TD,TD,False,True,2019.0,2019,True
1487,td__2020,TD,2020,TD,TD,False,True,2020.0,2020,True
1488,td__2021,TD,2021,TD,TD,False,True,2021.0,2021,True
1489,td__2022,TD,2022,TD,TD,False,True,2022.0,2022,True
1490,td__2023,TD,2023,TD,TD,False,True,2023.0,2023,True
1491,td__unnamed_1491_level_1,TD,Unnamed: 1491_level_1,TD,TD,False,False,,,True
1492,td__unnamed_1492_level_1,TD,Unnamed: 1492_level_1,TD,TD,False,False,,,True
1493,td__sek_per_capita_current_prices,TD,"SEK per capita, current prices",TD,TD,False,False,,,True
1494,td__unnamed_1494_level_1,TD,Unnamed: 1494_level_1,TD,TD,False,False,,,True
1495,td__unnamed_1495_level_1,TD,Unnamed: 1495_level_1,TD,TD,False,False,,,True
1496,td__unnamed_1496_level_1,TD,Unnamed: 1496_level_1,TD,TD,False,False,,,True
1497,td__unnamed_1497_level_1,TD,Unnamed: 1497_level_1,TD,TD,False,False,,,True
1498,td__unnamed_1498_level_1,TD,Unnamed: 1498_level_1,TD,TD,False,False,,,True
1499,td__sek_thousands_current_prices,TD,"SEK thousands, current prices",TD,TD,False,False,,,True
1500,td__unnamed_1500_level_1,TD,Unnamed: 1500_level_1,TD,TD,False,False,,,True
1501,td__unnamed_1501_level_1,TD,Unnamed: 1501_level_1,TD,TD,False,False,,,True
1502,td__unnamed_1502_level_1,TD,Unnamed: 1502_level_1,TD,TD,False,False,,,True
1503,td__unnamed_1503_level_1,TD,Unnamed: 1503_level_1,TD,TD,False,False,,,True
1504,td__unnamed_1504_level_1,TD,Unnamed: 1504_level_1,TD,TD,False,False,,,True
1505,td__unnamed_1505_level_1,TD,Unnamed: 1505_level_1,TD,TD,False,False,,,True
1506,td__unnamed_1506_level_1,TD,Unnamed: 1506_level_1,TD,TD,False,False,,,True
1507,td__sek_per_capita_current_prices_1,TD,"SEK per capita, current prices.1",TD,TD,False,False,,,True
1508,td__unnamed_1508_level_1,TD,Unnamed: 1508_level_1,TD,TD,False,False,,,True
1509,td__unnamed_1509_level_1,TD,Unnamed: 1509_level_1,TD,TD,False,False,,,True
1510,td__unnamed_1510_level_1,TD,Unnamed: 1510_level_1,TD,TD,False,False,,,True
1511,td__unnamed_1511_level_1,TD,Unnamed: 1511_level_1,TD,TD,False,False,,,True
1512,td__unnamed_1512_level_1,TD,Unnamed: 1512_level_1,TD,TD,False,False,,,True
1513,td__sek_thousands_current_prices_1,TD,"SEK thousands, current prices.1",TD,TD,False,False,,,True
1514,td__unnamed_1514_level_1,TD,Unnamed: 1514_level_1,TD,TD,False,False,,,True
1515,td__unnamed_1515_level_1,TD,Unnamed: 1515_level_1,TD,TD,False,False,,,True
1516,td__unnamed_1516_level_1,TD,Unnamed: 1516_level_1,TD,TD,False,False,,,True
1517,td__unnamed_1517_level_1,TD,Unnamed: 1517_level_1,TD,TD,False,False,,,True
1518,td__unnamed_1518_level_1,TD,Unnamed: 1518_level_1,TD,TD,False,False,,,True
1519,td__unnamed_1519_level_1,TD,Unnamed: 1519_level_1,TD,TD,False,False,,,True
1520,td__unnamed_1520_level_1,TD,Unnamed: 1520_level_1,TD,TD,False,False,,,True
1521,td__sek_per_capita_current_prices_2,TD,"SEK per capita, current prices.2",TD,TD,False,False,,,True
1522,td__unnamed_1522_level_1,TD,Unnamed: 1522_level_1,TD,TD,False,False,,,True
1523,td__unnamed_1523_level_1,TD,Unnamed: 1523_level_1,TD,TD,False,False,,,True
1524,td__unnamed_1524_level_1,TD,Unnamed: 1524_level_1,TD,TD,False,False,,,True
1525,td__unnamed_1525_level_1,TD,Unnamed: 1525_level_1,TD,TD,False,False,,,True
1526,td__unnamed_1526_level_1,TD,Unnamed: 1526_level_1,TD,TD,False,False,,,True
1527,td__sek_thousands_current_prices_2,TD,"SEK thousands, current prices.2",TD,TD,False,False,,,True
1528,td__unnamed_1528_level_1,TD,Unnamed: 1528_level_1,TD,TD,False,False,,,True
1529,td__unnamed_1529_level_1,TD,Unnamed: 1529_level_1,TD,TD,False,False,,,True
1530,td__unnamed_1530_level_1,TD,Unnamed: 1530_level_1,TD,TD,False,False,,,True
1531,td__unnamed_1531_level_1,TD,Unnamed: 1531_level_1,TD,TD,False,False,,,True
1532,td__unnamed_1532_level_1,TD,Unnamed: 1532_level_1,TD,TD,False,False,,,True
1533,td__unnamed_1533_level_1,TD,Unnamed: 1533_level_1,TD,TD,False,False,,,True
1534,td__unnamed_1534_level_1,TD,Unnamed: 1534_level_1,TD,TD,False,False,,,True
1535,td__sek_per_capita_current_prices_3,TD,"SEK per capita, current prices.3",TD,TD,False,False,,,True
1536,td__unnamed_1536_level_1,TD,Unnamed: 1536_level_1,TD,TD,False,False,,,True
1537,td__unnamed_1537_level_1,TD,Unnamed: 1537_level_1,TD,TD,False,False,,,True
1538,td__unnamed_1538_level_1,TD,Unnamed: 1538_level_1,TD,TD,False,False,,,True
1539,td__unnamed_1539_level_1,TD,Unnamed: 1539_level_1,TD,TD,False,False,,,True
1540,td__unnamed_1540_level_1,TD,Unnamed: 1540_level_1,TD,TD,False,False,,,True
1541,td__sek_thousands_current_prices_3,TD,"SEK thousands, current prices.3",TD,TD,False,False,,,True
1542,td__unnamed_1542_level_1,TD,Unnamed: 1542_level_1,TD,TD,False,False,,,True
1543,td__unnamed_1543_level_1,TD,Unnamed: 1543_level_1,TD,TD,False,False,,,True
1544,td__unnamed_1544_level_1,TD,Unnamed: 1544_level_1,TD,TD,False,False,,,True
1545,td__unnamed_1545_level_1,TD,Unnamed: 1545_level_1,TD,TD,False,False,,,True
1546,td__unnamed_1546_level_1,TD,Unnamed: 1546_level_1,TD,TD,False,False,,,True
1547,td__unnamed_1547_level_1,TD,Unnamed: 1547_level_1,TD,TD,False,False,,,True
1548,td__unnamed_1548_level_1,TD,Unnamed: 1548_level_1,TD,TD,False,False,,,True
1549,td__sek_per_capita_current_prices_4,TD,"SEK per capita, current prices.4",TD,TD,False,False,,,True
1550,td__unnamed_1550_level_1,TD,Unnamed: 1550_level_1,TD,TD,False,False,,,True
1551,td__unnamed_1551_level_1,TD,Unnamed: 1551_level_1,TD,TD,False,False,,,True
1552,td__unnamed_1552_level_1,TD,Unnamed: 1552_level_1,TD,TD,False,False,,,True
1553,td__unnamed_1553_level_1,TD,Unnamed: 1553_level_1,TD,TD,False,False,,,True
1554,td__unnamed_1554_level_1,TD,Unnamed: 1554_level_1,TD,TD,False,False,,,True
1555,td__sek_thousands_current_prices_4,TD,"SEK thousands, current prices.4",TD,TD,False,False,,,True
1556,td__unnamed_1556_level_1,TD,Unnamed: 1556_level_1,TD,TD,False,False,,,True
1557,td__unnamed_1557_level_1,TD,Unnamed: 1557_level_1,TD,TD,False,False,,,True
1558,td__unnamed_1558_level_1,TD,Unnamed: 1558_level_1,TD,TD,False,False,,,True
1559,td__unnamed_1559_level_1,TD,Unnamed: 1559_level_1,TD,TD,False,False,,,True
1560,td__unnamed_1560_level_1,TD,Unnamed: 1560_level_1,TD,TD,False,False,,,True
1561,ti__unnamed_1561_level_1,TI,Unnamed: 1561_level_1,TI,TII,False,False,,,False
1562,ti__unnamed_1562_level_1,TI,Unnamed: 1562_level_1,TI,TII,False,False,,,False
1563,ti__unnamed_1563_level_1,TI,Unnamed: 1563_level_1,TI,TII,False,False,,,False
1564,ti__unnamed_1564_level_1,TI,Unnamed: 1564_level_1,TI,TII,False,False,,,False
1565,ti__unnamed_1565_level_1,TI,Unnamed: 1565_level_1,TI,TII,False,False,,,False
1566,ti__unnamed_1566_level_1,TI,Unnamed: 1566_level_1,TI,TII,False,False,,,False
1567,iset_isemt_iseft__unnamed_1567_level_1,ISET_ISEMT_ISEFT,Unnamed: 1567_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1568,iset_isemt_iseft__unnamed_1568_level_1,ISET_ISEMT_ISEFT,Unnamed: 1568_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1569,iset_isemt_iseft__unnamed_1569_level_1,ISET_ISEMT_ISEFT,Unnamed: 1569_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1570,iset_isemt_iseft__unnamed_1570_level_1,ISET_ISEMT_ISEFT,Unnamed: 1570_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1571,iset_isemt_iseft__unnamed_1571_level_1,ISET_ISEMT_ISEFT,Unnamed: 1571_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1572,iset_isemt_iseft__employed_after_workplace_location,ISET_ISEMT_ISEFT,Employed after workplace location.,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1573,iset_isemt_iseft__unnamed_1573_level_1,ISET_ISEMT_ISEFT,Unnamed: 1573_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1574,iset_isemt_iseft__unnamed_1574_level_1,ISET_ISEMT_ISEFT,Unnamed: 1574_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1575,iset_isemt_iseft__unnamed_1575_level_1,ISET_ISEMT_ISEFT,Unnamed: 1575_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1576,iset_isemt_iseft__unnamed_1576_level_1,ISET_ISEMT_ISEFT,Unnamed: 1576_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1577,iset_isemt_iseft__unnamed_1577_level_1,ISET_ISEMT_ISEFT,Unnamed: 1577_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1578,iset_isemt_iseft__unnamed_1578_level_1,ISET_ISEMT_ISEFT,Unnamed: 1578_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1579,iset_isemt_iseft__unnamed_1579_level_1,ISET_ISEMT_ISEFT,Unnamed: 1579_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1580,iset_isemt_iseft__unnamed_1580_level_1,ISET_ISEMT_ISEFT,Unnamed: 1580_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1581,iset_isemt_iseft__unnamed_1581_level_1,ISET_ISEMT_ISEFT,Unnamed: 1581_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1582,iset_isemt_iseft__unnamed_1582_level_1,ISET_ISEMT_ISEFT,Unnamed: 1582_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1583,iset_isemt_iseft__unnamed_1583_level_1,ISET_ISEMT_ISEFT,Unnamed: 1583_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1584,iset_isemt_iseft__unnamed_1584_level_1,ISET_ISEMT_ISEFT,Unnamed: 1584_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1585,iset_isemt_iseft__unnamed_1585_level_1,ISET_ISEMT_ISEFT,Unnamed: 1585_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1586,iset_isemt_iseft__unnamed_1586_level_1,ISET_ISEMT_ISEFT,Unnamed: 1586_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1587,iset_isemt_iseft__unnamed_1587_level_1,ISET_ISEMT_ISEFT,Unnamed: 1587_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1588,iset_isemt_iseft__unnamed_1588_level_1,ISET_ISEMT_ISEFT,Unnamed: 1588_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1589,iset_isemt_iseft__unnamed_1589_level_1,ISET_ISEMT_ISEFT,Unnamed: 1589_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1590,iset_isemt_iseft__unnamed_1590_level_1,ISET_ISEMT_ISEFT,Unnamed: 1590_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1591,iset_isemt_iseft__unnamed_1591_level_1,ISET_ISEMT_ISEFT,Unnamed: 1591_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1592,iset_isemt_iseft__unnamed_1592_level_1,ISET_ISEMT_ISEFT,Unnamed: 1592_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1593,iset_isemt_iseft__unnamed_1593_level_1,ISET_ISEMT_ISEFT,Unnamed: 1593_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1594,iset_isemt_iseft__unnamed_1594_level_1,ISET_ISEMT_ISEFT,Unnamed: 1594_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1595,iset_isemt_iseft__unnamed_1595_level_1,ISET_ISEMT_ISEFT,Unnamed: 1595_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1596,iset_isemt_iseft__unnamed_1596_level_1,ISET_ISEMT_ISEFT,Unnamed: 1596_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1597,iset_isemt_iseft__unnamed_1597_level_1,ISET_ISEMT_ISEFT,Unnamed: 1597_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1598,iset_isemt_iseft__unnamed_1598_level_1,ISET_ISEMT_ISEFT,Unnamed: 1598_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1599,iset_isemt_iseft__unnamed_1599_level_1,ISET_ISEMT_ISEFT,Unnamed: 1599_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1600,iset_isemt_iseft__unnamed_1600_level_1,ISET_ISEMT_ISEFT,Unnamed: 1600_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1601,iset_isemt_iseft__unnamed_1601_level_1,ISET_ISEMT_ISEFT,Unnamed: 1601_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1602,iset_isemt_iseft__unnamed_1602_level_1,ISET_ISEMT_ISEFT,Unnamed: 1602_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1603,iset_isemt_iseft__unnamed_1603_level_1,ISET_ISEMT_ISEFT,Unnamed: 1603_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1604,iset_isemt_iseft__unnamed_1604_level_1,ISET_ISEMT_ISEFT,Unnamed: 1604_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1605,iset_isemt_iseft__unnamed_1605_level_1,ISET_ISEMT_ISEFT,Unnamed: 1605_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1606,iset_isemt_iseft__unnamed_1606_level_1,ISET_ISEMT_ISEFT,Unnamed: 1606_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1607,iset_isemt_iseft__unnamed_1607_level_1,ISET_ISEMT_ISEFT,Unnamed: 1607_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1608,iset_isemt_iseft__unnamed_1608_level_1,ISET_ISEMT_ISEFT,Unnamed: 1608_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1609,iset_isemt_iseft__unnamed_1609_level_1,ISET_ISEMT_ISEFT,Unnamed: 1609_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1610,iset_isemt_iseft__unnamed_1610_level_1,ISET_ISEMT_ISEFT,Unnamed: 1610_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1611,iset_isemt_iseft__unnamed_1611_level_1,ISET_ISEMT_ISEFT,Unnamed: 1611_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1612,iset_isemt_iseft__unnamed_1612_level_1,ISET_ISEMT_ISEFT,Unnamed: 1612_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1613,iset_isemt_iseft__unnamed_1613_level_1,ISET_ISEMT_ISEFT,Unnamed: 1613_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1614,iset_isemt_iseft__unnamed_1614_level_1,ISET_ISEMT_ISEFT,Unnamed: 1614_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1615,iset_isemt_iseft__unnamed_1615_level_1,ISET_ISEMT_ISEFT,Unnamed: 1615_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1616,iset_isemt_iseft__unnamed_1616_level_1,ISET_ISEMT_ISEFT,Unnamed: 1616_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1617,iset_isemt_iseft__unnamed_1617_level_1,ISET_ISEMT_ISEFT,Unnamed: 1617_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1618,iset_isemt_iseft__unnamed_1618_level_1,ISET_ISEMT_ISEFT,Unnamed: 1618_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1619,iset_isemt_iseft__unnamed_1619_level_1,ISET_ISEMT_ISEFT,Unnamed: 1619_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1620,iset_isemt_iseft__unnamed_1620_level_1,ISET_ISEMT_ISEFT,Unnamed: 1620_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1621,iset_isemt_iseft__unnamed_1621_level_1,ISET_ISEMT_ISEFT,Unnamed: 1621_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1622,iset_isemt_iseft__unnamed_1622_level_1,ISET_ISEMT_ISEFT,Unnamed: 1622_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1623,iset_isemt_iseft__unnamed_1623_level_1,ISET_ISEMT_ISEFT,Unnamed: 1623_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1624,iset_isemt_iseft__unnamed_1624_level_1,ISET_ISEMT_ISEFT,Unnamed: 1624_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1625,iset_isemt_iseft__unnamed_1625_level_1,ISET_ISEMT_ISEFT,Unnamed: 1625_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1626,iset_isemt_iseft__unnamed_1626_level_1,ISET_ISEMT_ISEFT,Unnamed: 1626_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1627,iset_isemt_iseft__unnamed_1627_level_1,ISET_ISEMT_ISEFT,Unnamed: 1627_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1628,iset_isemt_iseft__unnamed_1628_level_1,ISET_ISEMT_ISEFT,Unnamed: 1628_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1629,iset_isemt_iseft__unnamed_1629_level_1,ISET_ISEMT_ISEFT,Unnamed: 1629_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1630,iset_isemt_iseft__unnamed_1630_level_1,ISET_ISEMT_ISEFT,Unnamed: 1630_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1631,iset_isemt_iseft__unnamed_1631_level_1,ISET_ISEMT_ISEFT,Unnamed: 1631_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1632,iset_isemt_iseft__unnamed_1632_level_1,ISET_ISEMT_ISEFT,Unnamed: 1632_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1633,iset_isemt_iseft__unnamed_1633_level_1,ISET_ISEMT_ISEFT,Unnamed: 1633_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1634,iset_isemt_iseft__unnamed_1634_level_1,ISET_ISEMT_ISEFT,Unnamed: 1634_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1635,iset_isemt_iseft__unnamed_1635_level_1,ISET_ISEMT_ISEFT,Unnamed: 1635_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1636,iset_isemt_iseft__employed_after_workplace_location_1,ISET_ISEMT_ISEFT,Employed after workplace location..1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1637,iset_isemt_iseft__unnamed_1637_level_1,ISET_ISEMT_ISEFT,Unnamed: 1637_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1638,iset_isemt_iseft__unnamed_1638_level_1,ISET_ISEMT_ISEFT,Unnamed: 1638_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1639,iset_isemt_iseft__unnamed_1639_level_1,ISET_ISEMT_ISEFT,Unnamed: 1639_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
